"CHSI_State_Abbr","sum_birth","new_LBW","new_VLBW","new_Premature","new_Under_18","new_Over_40","new_Unmarried","new_Late_Care","new_Infant_Mortality","new_IM_Wh_Non_Hisp","new_IM_Bl_Non_Hisp","new_IM_Hisp","CHSI_State_Name"
"AK",24987,5.15,0.95,11.29,5.04,2.73,43.09,25.68,8.45,2.1,0,0,"Alaska"
"AL",63263,10.18,2.07,15.85,7.94,0.99,42.97,21.71,10.16,5.86,11.72,0,"Alabama"
"AR",93862,8.54,1.54,12.96,7.24,0.97,34.49,23.11,8.53,7.69,5.04,1.24,"Arkansas"
"AZ",3359,5.93,0.8,11.3,8.4,1.42,46.89,35.5,9.65,6.99,0,9.49,"Arizona"
"CA",12376,5.91,0.91,9.13,4.32,2.47,29.7,28.1,6.3,6.43,0,1.41,"California"
"CO",49838,9.24,1.15,11.58,4.69,2.64,26.46,20.54,5.91,5.39,0,2.48,"Colorado"
"FL",36290,8.21,1.41,12.41,7.28,1.1,39.98,17.08,9.18,7.83,6.9,0.69,"Florida"
"GA",190701,9.39,1.8,12.93,7.79,1.12,41.74,18.27,9.64,6.64,11.64,0.1,"Georgia"
"HI",41,0,0,0,0,0,46.3,22,0,0,0,0,"Hawaii"
"IA",116627,6,1.08,10.24,2.94,1.63,23.73,13.32,5.98,5.8,0,0.49,"Iowa"
"ID",56438,6.27,0.98,9.84,4.27,1.86,19.99,24.07,7.34,6.93,0,4.51,"Idaho"
"IL",79114,6.9,1.19,11.09,4.35,1.29,27.96,14.34,6.49,6.5,0.19,0.4,"Illinois"
"IN",55747,7.18,1.34,11.15,4.45,1.22,28.54,17.99,7.7,7.61,0,0,"Indiana"
"KS",76066,6.52,1.02,10.56,4.27,1.63,26.28,16.65,5.88,5.7,0,0.54,"Kansas"
"KY",135164,8.14,1.35,12.49,5.76,1.03,27.37,16.12,7.15,7.08,0,0,"Kentucky"
"LA",61443,10.05,2.02,15.1,7.94,1.04,46.35,20.68,9.35,6.77,11.04,0,"Louisiana"
"MA",2774,6.03,1.74,9.37,0.82,5.75,23.04,10.64,6.64,5.72,0,0,"Massachusetts"
"MD",4501,9.55,1.91,13.24,6.09,1.97,47.4,17.82,11.21,7.41,20.5,0,"Maryland"
"ME",1639,5.6,0.7,10.8,4.3,1.5,38.1,16.2,6.8,5.6,0,0,"Maine"
"MI",53696,6.34,1.18,9.82,4.17,1.84,33.29,17.57,7.19,6.85,0,0.46,"Michigan"
"MN",78380,5.54,0.93,9.24,2.94,1.72,26.26,17.25,5.51,5.03,0,0.23,"Minnesota"
"MO",125798,7.23,1.22,11.45,5.3,1.26,31.76,15.96,7.09,6.85,1.04,0.1,"Missouri"
"MS",105555,10.53,2.03,16.51,8.4,1.01,45.77,19.57,10.69,6.29,12.25,0,"Mississippi"
"MT",35751,6.35,0.93,11.17,4.84,2.23,34.9,22.74,6.49,4.07,0,0,"Montana"
"NC",52457,9.33,1.94,13.93,6.74,1.38,38.82,16.32,10.58,7.26,10.49,0.17,"North Carolina"
"ND",36127,5.75,0.9,10.26,3.65,1.77,31.38,17.58,7.14,5.27,0,0,"North Dakota"
"NE",69097,5.95,1.02,10.36,3.1,1.75,23.5,17.19,6.04,5.71,0,0.9,"Nebraska"
"NM",22371,7.8,1.1,11.96,7.81,1.74,41.8,32.22,5.6,6.3,0,3.35,"New Mexico"
"NV",10541,7.24,0.97,11.39,4.92,1.65,30.04,32.24,7.42,6.81,0,1.94,"Nevada"
"NY",5690,5.98,1.07,8.5,3.68,2.69,27.62,22.98,7.88,8.21,0,0,"New York"
"OH",16361,7.47,1.36,12.04,4.51,1.12,31.88,17.13,7.33,7.14,0,0,"Ohio"
"OK",52737,7.03,1.05,11.66,6.7,1.07,32.86,24.47,8.15,8.42,0,0.34,"Oklahoma"
"OR",22083,5.46,0.88,9.69,4.95,1.88,30.57,22,7.04,7.32,0,1.63,"Oregon"
"PA",10386,5.89,1.16,9.52,3.07,1.59,27.22,0,6.77,6.01,0,0,"Pennsylvania"
"SC",29949,10.56,2.22,14.66,7.65,1.26,51.31,26.58,11.75,6.62,15.86,0,"South Carolina"
"SD",57549,5.88,0.96,10.86,3.94,1.69,33.25,21.05,7.37,4.39,0,0,"South Dakota"
"TN",80113,8.54,1.43,13.19,6.14,0.99,29.85,17.85,8.32,7.97,2.86,0,"Tennessee"
"TX",214684,7.54,1.18,12.88,8.29,1.13,34.14,22.68,6.28,4.85,1.7,3.66,"Texas"
"UT",29210,7.11,1,10.95,4.27,1.73,20.32,21.81,5.71,5.42,0,0,"Utah"
"VA",123786,8.19,1.53,12.56,4.56,1.84,34.69,16.29,7.71,6.19,6.03,0.26,"Virginia"
"VT",5233,7.24,1.11,9.41,2.3,3.18,29.21,12.01,5.76,5.7,0,0,"Vermont"
"WA",16055,5.67,0.98,9.4,5.53,2.29,33.82,0,6.37,5.64,0,1.76,"Washington"
"WI",46526,5.66,1,9.54,3.24,1.89,27.34,20.35,6.55,6.05,0,0,"Wisconsin"
"WV",35167,7.79,1.34,11.93,4.89,1.14,30.38,15.35,8.43,8.32,0,0,"West Virginia"
"WY",18344,8.23,1.07,11.91,4.42,1.91,24.38,15.99,6.26,6.18,0,0,"Wyoming"
"CT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connecticut"
"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"District of Columbia"
"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delaware"
"NH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Hampshire"
"NJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Jersey"
"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhode Island"
