"","CHSI_County_Name","CHSI_State_Name","Brst_Cancer","Col_Cancer","Lung_Cancer"
"417","Greene","Iowa",24.1,24.4,45.4
"418","Grundy","Iowa",33.9,20.9,36.2
"419","Guthrie","Iowa",20.3,23.1,51.3
"420","Hamilton","Iowa",26.4,18.5,59.4
"421","Hancock","Iowa",17.8,24.5,46.6
"422","Hardin","Iowa",32.7,19.6,48.1
"423","Harrison","Iowa",24.2,30.6,55.4
"424","Henry","Iowa",25.9,21.9,53.7
"425","Howard","Iowa",44.8,28.6,31.8
"426","Humboldt","Iowa",23.3,21.6,44.2
"427","Ida","Iowa",31.3,25.8,34
"428","Iowa","Iowa",30.8,21,46.3
"429","Jackson","Iowa",18.6,27.1,56.2
"430","Jefferson","Iowa",31.8,17.1,40.3
"431","Jones","Iowa",24.6,24.5,52.4
"432","Keokuk","Iowa",13.6,22.5,55.6
"433","Kossuth","Iowa",30.5,20.1,39
"434","Louisa","Iowa",21,26.1,50.2
"435","Lucas","Iowa",14.9,18.2,59.2
"436","Lyon","Iowa",33.8,24.7,35.2
"437","Madison","Iowa",33.8,21.4,48.1
"438","Mahaska","Iowa",31.7,21,59.1
"439","Mills","Iowa",33.4,26.5,52.3
"440","Mitchell","Iowa",29,22,40.8
"441","Monona","Iowa",19.7,23.6,60.9
"442","Monroe","Iowa",27.6,22.3,57.5
"443","Montgomery","Iowa",25.2,21.1,54.8
"444","O'Brien","Iowa",32,20.5,40.2
"445","Osceola","Iowa",19.1,13.8,43.3
"446","Page","Iowa",24,21.5,57.5
"447","Palo Alto","Iowa",31.3,27.7,47.2
"448","Plymouth","Iowa",28.7,24.1,41.3
"449","Pocahontas","Iowa",17.2,23,49.8
"450","Poweshiek","Iowa",24.3,28.4,43.8
"451","Ringgold","Iowa",14.5,21.3,47.9
"452","Sac","Iowa",32.9,29.7,40.6
"453","Shelby","Iowa",16,26.6,37.4
"454","Tama","Iowa",34.7,22.4,43.7
"455","Taylor","Iowa",39.3,23.7,34.9
"456","Union","Iowa",26.4,26.3,54.9
"457","Van Buren","Iowa",41.8,26.3,46.2
"458","Washington","Iowa",20.4,25.2,32.3
"459","Wayne","Iowa",29.4,32.3,57.2
"460","Winnebago","Iowa",28.6,16.5,37.2
"461","Winneshiek","Iowa",19.4,26.1,38.3
"462","Worth","Iowa",20.1,15.6,47.8
"463","Wright","Iowa",28.2,23.7,49.8
"464","Allen","Kansas",26.6,30.2,63.5
"465","Anderson","Kansas",37,29.9,56.4
"466","Atchison","Kansas",35.2,22.8,64.6
"467","Barber","Kansas",26.1,17.8,56.8
"468","Bourbon","Kansas",19.7,25.9,48.6
"469","Brown","Kansas",33.1,23,42.5
"470","Chase","Kansas",NA,36.5,88.1
"471","Chautauqua","Kansas",33.2,12.4,64.3
"472","Cherokee","Kansas",29.5,25.3,73.4
"473","Cheyenne","Kansas",NA,24.9,22.2
"474","Clark","Kansas",NA,NA,47.2
"475","Clay","Kansas",24.5,15,47.9
"476","Cloud","Kansas",18.5,20.1,51.2
"477","Coffey","Kansas",17.2,14.2,65
"478","Comanche","Kansas",NA,NA,63.8
"479","Decatur","Kansas",NA,27.3,40.4
"480","Dickinson","Kansas",22.5,17.9,47.3
"481","Doniphan","Kansas",25.7,14.9,46.5
"482","Edwards","Kansas",NA,NA,50
"483","Elk","Kansas",23.1,29.9,66.8
"484","Ellsworth","Kansas",26.3,29.8,48.4
"485","Franklin","Kansas",32.3,18.3,52.8
"486","Gove","Kansas",NA,NA,41.4
"487","Graham","Kansas",56.4,NA,49.3
"488","Grant","Kansas",NA,NA,58.1
"489","Gray","Kansas",40.1,26.1,35.8
"490","Greeley","Kansas",NA,NA,NA
"491","Greenwood","Kansas",33.3,22.6,72.2
"492","Hamilton","Kansas",NA,NA,55.9
"493","Harper","Kansas",27.8,27.9,67.8
"494","Haskell","Kansas",NA,NA,45.9
"495","Hodgeman","Kansas",NA,41.8,NA
"496","Jackson","Kansas",23.8,25.2,54.3
"497","Jefferson","Kansas",15.7,21.5,54.5
"498","Jewell","Kansas",NA,15.7,46.8
"499","Kearny","Kansas",NA,NA,41.8
"500","Kingman","Kansas",24.1,15.6,45.3
"501","Kiowa","Kansas",NA,NA,29
"502","Labette","Kansas",27.9,28.7,58.3
"503","Lane","Kansas",NA,NA,35.4
"504","Lincoln","Kansas",NA,21.7,35.4
"505","Linn","Kansas",24.8,17.5,60.4
"506","Logan","Kansas",NA,31.4,38
"507","Marion","Kansas",28,16.6,43.7
"508","Marshall","Kansas",28.2,25.3,42.6
"509","Meade","Kansas",34.9,NA,35
"510","Mitchell","Kansas",27.1,17.6,39.9
"511","Morris","Kansas",NA,18.3,52.6
"512","Morton","Kansas",NA,NA,34.5
"513","Nemaha","Kansas",23.1,14.2,40.1
"514","Neosho","Kansas",14.7,20.7,64.3
"515","Ness","Kansas",41.1,NA,47.5
"516","Norton","Kansas",31.4,23,58.7
"517","Osage","Kansas",27.8,19,54.1
"518","Osborne","Kansas",47,21.5,67.9
"519","Ottawa","Kansas",27.7,17.5,41.7
"520","Pawnee","Kansas",31.7,15.2,57.6
"521","Phillips","Kansas",NA,24.1,44.3
"522","Pottawatomie","Kansas",28.1,23.7,48.5
"523","Pratt","Kansas",38,15.6,48
"524","Rawlins","Kansas",35.7,21.6,42.4
"525","Republic","Kansas",16.2,18.4,38.4
"526","Rice","Kansas",20.7,18.2,52.6
"527","Rooks","Kansas",21.6,35.6,32.8
"528","Rush","Kansas",NA,19.1,61.9
"529","Russell","Kansas",38,19.8,49
"530","Scott","Kansas",NA,27.1,45.9
"531","Seward","Kansas",29.6,17.5,54.3
"532","Sheridan","Kansas",NA,30.4,22.2
"533","Sherman","Kansas",31.3,24.3,46.8
"534","Smith","Kansas",24.8,28,42.1
"535","Stafford","Kansas",NA,27,49.9
"536","Stanton","Kansas",NA,NA,NA
"537","Stevens","Kansas",NA,NA,36.4
"538","Thomas","Kansas",19.1,23,46.7
"539","Trego","Kansas",NA,17.4,43.4
"540","Wabaunsee","Kansas",30.8,16.7,55.5
"541","Wallace","Kansas",NA,NA,43
"542","Washington","Kansas",22.8,19.9,46.6
"543","Wichita","Kansas",NA,NA,50.6
"544","Wilson","Kansas",16.7,20.2,60.2
"545","Woodson","Kansas",35.4,NA,41
"546","Adair","Kentucky",17.1,21.4,77.7
"547","Allen","Kentucky",24.2,24.4,83
"548","Anderson","Kentucky",20.2,23.4,69.3
"549","Ballard","Kentucky",NA,32.2,78.2
"550","Bath","Kentucky",36.9,25.7,84.3
"551","Bourbon","Kentucky",29.5,31,84.2
"552","Bracken","Kentucky",NA,22.6,79.8
"553","Breathitt","Kentucky",25.1,27.6,119.3
"554","Breckinridge","Kentucky",30.3,30.7,75.9
"555","Butler","Kentucky",25.4,21.9,92.5
"556","Caldwell","Kentucky",29.7,25.3,70.3
"557","Carlisle","Kentucky",NA,28.2,65.5
"558","Carroll","Kentucky",28.4,27.9,73.2
"559","Casey","Kentucky",22,21,84.5
"560","Clay","Kentucky",33,16.4,84
"561","Clinton","Kentucky",40,24,66.4
"562","Crittenden","Kentucky",34.2,23.1,82.3
"563","Cumberland","Kentucky",NA,24.1,60.8
"564","Edmonson","Kentucky",22.2,22.3,79.7
"565","Elliott","Kentucky",NA,20.5,100.4
"566","Estill","Kentucky",32.1,23.4,85.9
"567","Fleming","Kentucky",35.7,28.7,66.9
"568","Fulton","Kentucky",33.6,22.9,76.8
"569","Gallatin","Kentucky",31,32.7,123.9
"570","Garrard","Kentucky",18.5,32.1,64.5
"571","Grant","Kentucky",30.8,20.4,94.6
"572","Grayson","Kentucky",25.4,18.5,73.6
"573","Green","Kentucky",29.5,18.8,65.6
"574","Hancock","Kentucky",25.7,26.2,73.2
"575","Harrison","Kentucky",21.1,25.3,64.3
"576","Hart","Kentucky",21.9,21.9,78.4
"577","Henry","Kentucky",19.5,24.9,70.6
"578","Hickman","Kentucky",21,24.1,72.5
"579","Jackson","Kentucky",32.8,21.3,87.5
"580","Johnson","Kentucky",25.7,19,86.2
"581","Knott","Kentucky",26.1,18.1,107
"582","Larue","Kentucky",22.4,28.8,56.2
"583","Lawrence","Kentucky",36.4,19,95.7
"584","Lee","Kentucky",22.3,16.6,110
"585","Leslie","Kentucky",22.8,14.2,92.7
"586","Lewis","Kentucky",34.7,27.5,75.3
"587","Lincoln","Kentucky",23.7,23.3,89
"588","Livingston","Kentucky",32.6,21.7,71.1
"589","Lyon","Kentucky",18.1,26.2,76.1
"590","McCreary","Kentucky",25.9,27,109.5
"591","McLean","Kentucky",35.6,16.4,83.3
"592","Magoffin","Kentucky",29.5,28.8,92.1
"593","Marion","Kentucky",29.4,26.6,71.5
"594","Martin","Kentucky",20.3,16.7,94.5
"595","Mason","Kentucky",27.8,29.9,76.8
"596","Menifee","Kentucky",29.1,27.7,71.9
"597","Mercer","Kentucky",25.3,22.1,74
"598","Metcalfe","Kentucky",16.7,16.4,89.9
"599","Monroe","Kentucky",32.4,22.5,70.4
"600","Montgomery","Kentucky",31.1,28.9,83.8
"601","Morgan","Kentucky",20,24.7,64.4
"602","Nicholas","Kentucky",26.3,23.4,74.8
"603","Ohio","Kentucky",40.3,24.3,90.4
"604","Owen","Kentucky",28.5,21.8,71.4
"605","Owsley","Kentucky",NA,20.7,104.8
"606","Pendleton","Kentucky",25.5,30.3,76.1
"607","Powell","Kentucky",34,23.8,99.2
"608","Robertson","Kentucky",NA,NA,78.6
"609","Rockcastle","Kentucky",25.3,24.3,79.8
"610","Rowan","Kentucky",24,22.8,77.2
"611","Russell","Kentucky",23.6,21.2,78.9
"612","Simpson","Kentucky",31.5,20.6,71.8
"613","Spencer","Kentucky",19.8,22.7,65.8
"614","Taylor","Kentucky",24.2,29.3,69.7
"615","Todd","Kentucky",28.2,25.6,77.4
"616","Trigg","Kentucky",35.7,24.1,83.8
"617","Trimble","Kentucky",26.5,22.4,66.1
"618","Union","Kentucky",25.7,27.6,89.4
"619","Washington","Kentucky",22.5,27,63.4
"620","Wayne","Kentucky",27.2,18.8,81.1
"621","Webster","Kentucky",20.5,32.2,77.7
"622","Wolfe","Kentucky",42,31.2,99.9
"623","Woodford","Kentucky",31,18.8,69.1
"624","Allen","Louisiana",26.3,27.4,65.5
"625","Assumption","Louisiana",34.1,20.3,73.3
"626","Bienville","Louisiana",33.1,23,62.1
"627","Caldwell","Louisiana",28.9,23.9,81.2
"628","Cameron","Louisiana",29.3,18.5,95
"629","Catahoula","Louisiana",21.7,17.7,72.7
"630","Claiborne","Louisiana",28.6,23,60.3
"631","Concordia","Louisiana",37.2,23.9,70.5
"632","East Carroll","Louisiana",38.8,30.4,80.7
"633","East Feliciana","Louisiana",35.3,23.6,66.3
"634","Franklin","Louisiana",26.5,19.4,65.2
"635","Grant","Louisiana",23.8,23.5,78.2
"636","Jackson","Louisiana",19,19.5,62.1
"637","La Salle","Louisiana",20.7,24.5,72.5
"638","Madison","Louisiana",44.2,25.8,64.2
"639","Pointe Coupee","Louisiana",28.1,23.3,61.3
"640","Red River","Louisiana",30.2,27.4,53.5
"641","Richland","Louisiana",24.9,21.6,83
"642","Sabine","Louisiana",24.9,20.8,73.5
"643","St. Helena","Louisiana",24.5,18.5,68.6
"644","St. James","Louisiana",35.1,30.4,58.7
"645","Tensas","Louisiana",44.8,26.8,77.3
"646","Union","Louisiana",28.6,17.9,74.6
"647","West Baton Rouge","Louisiana",31.3,24.8,71.6
"648","West Carroll","Louisiana",20.5,19.1,61.8
"649","West Feliciana","Louisiana",NA,11.3,79.3
"650","Winn","Louisiana",21.1,30,72
"651","Piscataquis","Maine",24.1,21.3,71.1
"652","Kent","Maryland",27.5,20,57.2
"653","Somerset","Maryland",29.9,22.5,84.9
"654","Dukes","Massachusetts",32.3,21,50.4
"655","Nantucket","Massachusetts",35,20.8,69.3
"656","Alcona","Michigan",35.9,19.9,60.2
"657","Alger","Michigan",17.8,14.8,57.5
"658","Antrim","Michigan",34.3,18.8,59
"659","Arenac","Michigan",27.1,19.5,59.1
"660","Baraga","Michigan",18.6,15.6,59.9
"661","Benzie","Michigan",23.3,15.9,55.9
"662","Charlevoix","Michigan",18.3,16.4,56.2
"663","Cheboygan","Michigan",27.7,16.3,61.7
"664","Crawford","Michigan",28.8,23.2,68.5
"665","Gladwin","Michigan",30.3,17.3,70.6
"666","Gogebic","Michigan",28.2,18.3,57.6
"667","Iron","Michigan",30,16.7,65.3
"668","Kalkaska","Michigan",18.8,27.3,63.3
"669","Keweenaw","Michigan",NA,NA,51.9
"670","Lake","Michigan",35.4,33.4,65.9
"671","Leelanau","Michigan",25.8,14.1,42.1
"672","Luce","Michigan",NA,24.4,62.4
"673","Mackinac","Michigan",42.7,20.4,68
"674","Manistee","Michigan",24.3,27.5,59.3
"675","Menominee","Michigan",20.4,17.6,49.4
"676","Missaukee","Michigan",17.2,20.3,58.2
"677","Montmorency","Michigan",32.6,22.3,71.1
"678","Oceana","Michigan",22.4,17,48.7
"679","Ogemaw","Michigan",27.3,19.7,67.5
"680","Ontonagon","Michigan",25.3,15.9,52
"681","Osceola","Michigan",22.1,17.3,68.1
"682","Oscoda","Michigan",34.2,17.5,65.7
"683","Otsego","Michigan",22.8,21.1,52.7
"684","Presque Isle","Michigan",28.3,16.4,56.1
"685","Roscommon","Michigan",22,19.2,70.2
"686","Schoolcraft","Michigan",35.2,28.4,68.3
"687","Aitkin","Minnesota",21.9,17.2,58.1
"688","Big Stone","Minnesota",28.4,35.7,47.8
"689","Chippewa","Minnesota",21.2,21.3,40.4
"690","Clearwater","Minnesota",32.5,18.2,61.4
"691","Cook","Minnesota",NA,NA,38.1
"692","Cottonwood","Minnesota",30.1,23,36.3
"693","Dodge","Minnesota",25.8,13.2,35.9
"694","Faribault","Minnesota",24.7,21.7,35.5
"695","Fillmore","Minnesota",24.9,17.4,39
"696","Grant","Minnesota",28.3,28.3,31
"697","Houston","Minnesota",23.1,19.9,38.8
"698","Hubbard","Minnesota",23.8,20.6,48.4
"699","Jackson","Minnesota",27.1,17.8,31
"700","Kanabec","Minnesota",26.6,25.3,49.3
"701","Kittson","Minnesota",32.6,17.3,53
"702","Koochiching","Minnesota",28.2,16.2,57.5
"703","Lac qui Parle","Minnesota",19.6,21.7,36.9
"704","Lake","Minnesota",22.4,20.5,59.8
"705","Lake of the Woods","Minnesota",NA,NA,58.1
"706","Le Sueur","Minnesota",27.5,21.2,44.3
"707","Lincoln","Minnesota",37.5,25.8,50.3
"708","Lyon","Minnesota",24.5,16.8,46.5
"709","Mahnomen","Minnesota",55,20,41.4
"710","Marshall","Minnesota",24.3,19.8,33.7
"711","Martin","Minnesota",33.6,22.3,41.5
"712","Meeker","Minnesota",29.4,19.9,37.5
"713","Mille Lacs","Minnesota",27.5,24,51.2
"714","Murray","Minnesota",29.5,15.9,37.8
"715","Nobles","Minnesota",24.8,20.1,31.7
"716","Norman","Minnesota",27.5,25.3,46.4
"717","Pennington","Minnesota",23.2,17.2,38
"718","Pine","Minnesota",20.7,20.5,59.4
"719","Pipestone","Minnesota",30.1,18,37.2
"720","Pope","Minnesota",15.2,17.3,47.4
"721","Red Lake","Minnesota",NA,23.8,42.7
"722","Redwood","Minnesota",24.6,26.5,44.4
"723","Renville","Minnesota",17.6,21.4,36.6
"724","Rock","Minnesota",36.5,14.2,41.8
"725","Roseau","Minnesota",35.2,21.1,37
"726","Sibley","Minnesota",40.3,25.5,30.8
"727","Stevens","Minnesota",19.2,24.5,40.9
"728","Swift","Minnesota",27.8,22.2,47
"729","Todd","Minnesota",23.4,17.5,44.4
"730","Traverse","Minnesota",45.2,25.7,35
"731","Wabasha","Minnesota",21.2,22.7,51.1
"732","Wadena","Minnesota",29.4,21.9,42.1
"733","Waseca","Minnesota",28.8,13.9,42
"734","Watonwan","Minnesota",20.5,23.6,44.9
"735","Wilkin","Minnesota",23.5,23.9,52.2
"736","Yellow Medicine","Minnesota",30.3,26,42.4
"737","Amite","Mississippi",25.8,21.3,64.9
"738","Attala","Mississippi",23.5,23.9,53
"739","Benton","Mississippi",NA,18.6,79.8
"740","Calhoun","Mississippi",27.7,19.1,59.4
"741","Carroll","Mississippi",28,21.1,57.5
"742","Chickasaw","Mississippi",28.9,18.6,69.2
"743","Choctaw","Mississippi",39.3,22.6,40.8
"744","Claiborne","Mississippi",25.5,12.4,45.2
"745","Clarke","Mississippi",18.9,9.5,43.3
"746","Clay","Mississippi",21,21,47.6
"747","Covington","Mississippi",24.9,18.7,68.2
"748","Franklin","Mississippi",NA,22.2,51.4
"749","George","Mississippi",27.8,26,82.1
"750","Greene","Mississippi",20.5,16.5,73.6
"751","Grenada","Mississippi",27.6,21.8,63.5
"752","Holmes","Mississippi",31.8,22.4,67.3
"753","Humphreys","Mississippi",38.5,35.4,75.6
"754","Issaquena","Mississippi",NA,NA,58.4
"755","Itawamba","Mississippi",30.1,16.2,72
"756","Jasper","Mississippi",38.8,17,67.5
"757","Jefferson","Mississippi",35.1,35.8,73.1
"758","Jefferson Davis","Mississippi",22,20.3,72.5
"759","Kemper","Mississippi",22.1,18.3,53.8
"760","Lawrence","Mississippi",20.8,17.7,69.9
"761","Leake","Mississippi",28.8,22,57.5
"762","Montgomery","Mississippi",20.8,17.4,61
"763","Newton","Mississippi",27.1,22,72.8
"764","Noxubee","Mississippi",31.4,17.7,53.2
"765","Perry","Mississippi",33.8,22.3,62
"766","Pontotoc","Mississippi",27.2,16.2,71.4
"767","Prentiss","Mississippi",21.7,13.5,65.5
"768","Quitman","Mississippi",41.8,23.5,92.8
"769","Sharkey","Mississippi",62.3,43.1,62.3
"770","Smith","Mississippi",17.6,15.5,72.6
"771","Stone","Mississippi",34.9,25.5,74.3
"772","Tallahatchie","Mississippi",20.2,24.4,52.9
"773","Tate","Mississippi",33.2,24.3,66.3
"774","Tippah","Mississippi",25.3,24.9,61.4
"775","Tishomingo","Mississippi",32.8,16.9,78
"776","Tunica","Mississippi",27.9,39.7,82.4
"777","Union","Mississippi",19.6,17.2,58.9
"778","Walthall","Mississippi",31.6,22.8,58.7
"779","Wayne","Mississippi",31.7,20,59.9
"780","Webster","Mississippi",23.5,20.4,69.1
"781","Wilkinson","Mississippi",21.1,28.9,62.2
"782","Winston","Mississippi",30.2,19.4,64.8
"783","Yalobusha","Mississippi",27.6,24.2,76.8
"784","Adair","Missouri",23,25,57.3
"785","Andrew","Missouri",24.3,19.6,54.2
"786","Atchison","Missouri",29.7,25.7,53
"787","Audrain","Missouri",19.3,21.2,64.6
"788","Barton","Missouri",21.2,21,57.2
"789","Bates","Missouri",24.2,25,68.3
"790","Benton","Missouri",33.3,30.6,92.4
"791","Bollinger","Missouri",24.7,24.2,69.6
"792","Caldwell","Missouri",19.1,29.9,46.4
"793","Carroll","Missouri",27,20.4,50.1
"794","Carter","Missouri",28.5,20.4,72.1
"795","Cedar","Missouri",32.5,16.8,62
"796","Chariton","Missouri",29.7,29.4,43.5
"797","Clark","Missouri",30.5,21,56.8
"798","Clinton","Missouri",36.7,19.6,70.7
"799","Cooper","Missouri",22.3,22.1,48.4
"800","Crawford","Missouri",24.5,23.8,66.8
"801","Dade","Missouri",27.7,21.5,52.9
"802","Dallas","Missouri",29.3,14.1,67
"803","Daviess","Missouri",19.6,27.6,59.8
"804","DeKalb","Missouri",34.5,22.8,65.7
"805","Dent","Missouri",26.5,29.5,64.3
"806","Douglas","Missouri",27.1,27.5,57.8
"807","Gasconade","Missouri",31,17.8,56.9
"808","Gentry","Missouri",19.8,27,41
"809","Grundy","Missouri",22.1,20.1,65.8
"810","Harrison","Missouri",22.8,22.9,57.1
"811","Henry","Missouri",31.5,25.8,66.8
"812","Hickory","Missouri",28.2,23,81.8
"813","Holt","Missouri",NA,17,41.2
"814","Howard","Missouri",28.1,26.7,56.7
"815","Iron","Missouri",18.4,29.5,85.8
"816","Knox","Missouri",40.7,25.2,66.7
"817","Lewis","Missouri",35.1,27.4,62
"818","Linn","Missouri",32.9,29,55.5
"819","Livingston","Missouri",34.8,15.2,56.2
"820","McDonald","Missouri",23.3,23.5,77.3
"821","Macon","Missouri",28.3,26.2,54.2
