"","CHSI_County_Name","CHSI_State_Name","Brst_Cancer","Col_Cancer","Lung_Cancer"
"822","Madison","Missouri",28.6,25.3,88.3
"823","Maries","Missouri",38.7,21.1,59.9
"824","Mercer","Missouri",NA,22.8,44
"825","Miller","Missouri",19.9,24.5,63.2
"826","Mississippi","Missouri",36.4,22.3,78.9
"827","Moniteau","Missouri",19.7,18.8,50.9
"828","Monroe","Missouri",21,28.6,63
"829","Montgomery","Missouri",19.1,19.8,61.1
"830","Morgan","Missouri",27.6,21.6,71.7
"831","New Madrid","Missouri",25.9,20.3,76.8
"832","Nodaway","Missouri",25.6,16.6,52.6
"833","Oregon","Missouri",32.5,19.7,61.5
"834","Osage","Missouri",18.7,22.9,37
"835","Ozark","Missouri",28.2,30.4,76.1
"836","Pemiscot","Missouri",22.5,22.6,86.7
"837","Perry","Missouri",17.8,31.5,48.8
"838","Pike","Missouri",29.1,26.5,53.9
"839","Putnam","Missouri",NA,30,53.5
"840","Ralls","Missouri",32.5,22.6,65.6
"841","Randolph","Missouri",26,20,51
"842","Ray","Missouri",27.1,22.1,70.9
"843","Reynolds","Missouri",NA,19.3,66.3
"844","Ripley","Missouri",20.9,23.8,69.4
"845","St. Clair","Missouri",21.6,19.6,75.4
"846","Ste. Genevieve","Missouri",29.8,14.7,44.7
"847","Saline","Missouri",28.8,24.6,52.4
"848","Schuyler","Missouri",NA,32.4,51.2
"849","Scotland","Missouri",NA,28.3,57.1
"850","Shannon","Missouri",30.6,18.9,81.9
"851","Shelby","Missouri",23.8,25.8,48.9
"852","Sullivan","Missouri",NA,16.6,57.1
"853","Texas","Missouri",25.2,20.4,59.2
"854","Vernon","Missouri",18.5,21.9,59.3
"855","Warren","Missouri",30.9,21.3,60.8
"856","Washington","Missouri",17.6,24.6,83.2
"857","Wayne","Missouri",21.6,22.3,83.3
"858","Worth","Missouri",NA,28.9,47.3
"859","Wright","Missouri",19.4,21.2,71.3
"860","Beaverhead","Montana",25.8,14,59.6
"861","Big Horn","Montana",25.9,18.7,64.4
"862","Blaine","Montana",28.3,NA,50
"863","Broadwater","Montana",NA,21.1,70
"864","Carbon","Montana",NA,15.3,45.9
"865","Carter","Montana",NA,NA,NA
"866","Chouteau","Montana",NA,16.8,30
"867","Custer","Montana",27.3,26.3,69.3
"868","Daniels","Montana",NA,25.8,43.7
"869","Dawson","Montana",19.9,22.3,46
"870","Deer Lodge","Montana",23.9,20.8,55.2
"871","Fallon","Montana",47.8,NA,39.3
"872","Fergus","Montana",25.5,24,49.9
"873","Garfield","Montana",NA,NA,NA
"874","Glacier","Montana",33,22.4,63.7
"875","Golden Valley","Montana",NA,NA,86.6
"876","Granite","Montana",NA,NA,69.9
"877","Hill","Montana",27.3,16,57.8
"878","Jefferson","Montana",32.7,15.7,57.4
"879","Judith Basin","Montana",NA,NA,51.7
"880","Liberty","Montana",NA,NA,NA
"881","Lincoln","Montana",22.6,19.5,62.7
"882","McCone","Montana",NA,NA,NA
"883","Madison","Montana",35,13.5,32.7
"884","Meagher","Montana",NA,NA,64.9
"885","Mineral","Montana",NA,NA,63.7
"886","Musselshell","Montana",36.4,NA,66.1
"887","Park","Montana",23.2,23.3,53.2
"888","Petroleum","Montana",NA,NA,NA
"889","Phillips","Montana",NA,19.2,53.3
"890","Pondera","Montana",27.9,25.6,49.1
"891","Powder River","Montana",NA,NA,38
"892","Powell","Montana",27.1,15.3,50.7
"893","Prairie","Montana",NA,NA,NA
"894","Richland","Montana",25.7,22,58
"895","Roosevelt","Montana",20.8,29,59.7
"896","Rosebud","Montana",25.2,20.9,68.9
"897","Sanders","Montana",24.2,17.3,57.3
"898","Sheridan","Montana",27.6,19.6,58.9
"899","Stillwater","Montana",NA,17.6,43.5
"900","Sweet Grass","Montana",NA,23.2,41.2
"901","Teton","Montana",NA,23.5,52
"902","Toole","Montana",NA,26.5,49
"903","Treasure","Montana",NA,NA,NA
"904","Valley","Montana",18,22,48.4
"905","Wheatland","Montana",NA,NA,31.1
"906","Wibaux","Montana",NA,NA,NA
"907","Antelope","Nebraska",23.8,30.2,43.6
"908","Arthur","Nebraska",NA,NA,NA
"909","Banner","Nebraska",NA,NA,NA
"910","Blaine","Nebraska",NA,NA,NA
"911","Boone","Nebraska",22.9,17.7,31.5
"912","Box Butte","Nebraska",23.7,23.7,49.5
"913","Boyd","Nebraska",NA,NA,31
"914","Brown","Nebraska",NA,15.6,36.4
"915","Burt","Nebraska",28,23.9,59.1
"916","Butler","Nebraska",25.4,22.7,38.1
"917","Cass","Nebraska",20.1,21.2,55.1
"918","Cedar","Nebraska",NA,22.8,30
"919","Chase","Nebraska",NA,25.1,46.7
"920","Cherry","Nebraska",23.7,28.7,37.9
"921","Cheyenne","Nebraska",26.6,20.9,42
"922","Clay","Nebraska",23.3,25.2,52.1
"923","Colfax","Nebraska",16.3,17.3,31.7
"924","Cuming","Nebraska",31,23.4,32.6
"925","Custer","Nebraska",22.9,17.7,41.8
"926","Dakota","Nebraska",30,23.8,61.8
"927","Dawes","Nebraska",32.2,20.4,51.6
"928","Dawson","Nebraska",30,19,45.7
"929","Deuel","Nebraska",NA,30.6,67.7
"930","Dixon","Nebraska",NA,11.7,36.7
"931","Dundy","Nebraska",NA,NA,32.6
"932","Fillmore","Nebraska",22.8,14.8,50.2
"933","Franklin","Nebraska",NA,39.4,64.8
"934","Frontier","Nebraska",NA,NA,28.6
"935","Furnas","Nebraska",NA,22.9,39.9
"936","Gage","Nebraska",22.1,20.4,43
"937","Garden","Nebraska",NA,NA,61.7
"938","Garfield","Nebraska",NA,30.4,NA
"939","Gosper","Nebraska",NA,NA,NA
"940","Grant","Nebraska",NA,NA,NA
"941","Greeley","Nebraska",NA,NA,34.1
"942","Hamilton","Nebraska",31.3,24.2,45.2
"943","Harlan","Nebraska",NA,30.6,53.3
"944","Hayes","Nebraska",NA,NA,NA
"945","Hitchcock","Nebraska",NA,NA,50
"946","Holt","Nebraska",33.2,19,35.4
"947","Hooker","Nebraska",NA,NA,NA
"948","Howard","Nebraska",42.9,15.3,50.7
"949","Jefferson","Nebraska",23.9,23,34
"950","Johnson","Nebraska",38,23.2,44
"951","Kearney","Nebraska",31.7,17.9,48.9
"952","Keith","Nebraska",24.5,19.2,49.5
"953","Keya Paha","Nebraska",NA,NA,NA
"954","Kimball","Nebraska",NA,19.3,54.9
"955","Knox","Nebraska",14.2,22.2,32.3
"956","Logan","Nebraska",NA,NA,NA
"957","Loup","Nebraska",NA,NA,NA
"958","McPherson","Nebraska",NA,NA,NA
"959","Merrick","Nebraska",18.7,21.9,56.6
"960","Morrill","Nebraska",NA,17.2,50
"961","Nance","Nebraska",28.3,26.1,47.9
"962","Nemaha","Nebraska",17.5,28.1,57.1
"963","Nuckolls","Nebraska",29.7,20.1,60.2
"964","Otoe","Nebraska",24.8,28,44.2
"965","Pawnee","Nebraska",NA,22.9,34.8
"966","Perkins","Nebraska",NA,19.9,51
"967","Phelps","Nebraska",19.6,20.1,34.3
"968","Pierce","Nebraska",24,24.4,35.9
"969","Polk","Nebraska",NA,24.5,30.1
"970","Red Willow","Nebraska",31.6,21.7,50.2
"971","Richardson","Nebraska",17.3,30.7,53.1
"972","Rock","Nebraska",NA,NA,54.2
"973","Saline","Nebraska",31.5,22.2,46.2
"974","Saunders","Nebraska",23.5,17.7,48.8
"975","Seward","Nebraska",13.3,21.5,45.6
"976","Sheridan","Nebraska",21,23.6,38.2
"977","Sherman","Nebraska",35.1,NA,24.4
"978","Sioux","Nebraska",NA,NA,NA
"979","Stanton","Nebraska",NA,21.8,46.2
"980","Thayer","Nebraska",26,23.4,30.1
"981","Thomas","Nebraska",NA,NA,NA
"982","Thurston","Nebraska",NA,19.2,54.3
"983","Valley","Nebraska",26.1,17.4,37.6
"984","Washington","Nebraska",24.1,22.8,46.1
"985","Wayne","Nebraska",20.7,15.1,33.4
"986","Webster","Nebraska",NA,21.6,38.1
"987","Wheeler","Nebraska",NA,NA,NA
"988","York","Nebraska",19.8,20.1,42.2
"989","Churchill","Nevada",25.2,20.8,56.4
"990","Esmeralda","Nevada",NA,NA,NA
"991","Eureka","Nevada",NA,NA,NA
"992","Humboldt","Nevada",35,18.3,67.1
"993","Lander","Nevada",NA,NA,62.9
"994","Lincoln","Nevada",NA,24,44.2
"995","Mineral","Nevada",28.9,38.2,59.2
"996","Pershing","Nevada",NA,NA,46.7
"997","Storey","Nevada",NA,NA,57.7
"998","White Pine","Nevada",29.2,12.7,40.7
"999","Catron","New Mexico",NA,NA,33.5
"1000","Colfax","New Mexico",23,21.1,36.8
"1001","De Baca","New Mexico",NA,NA,40.1
"1002","Guadalupe","New Mexico",NA,NA,25.5
"1003","Harding","New Mexico",NA,NA,60.6
"1004","Hidalgo","New Mexico",NA,NA,34
"1005","Lincoln","New Mexico",27.3,14.9,33.9
"1006","Los Alamos","New Mexico",20.9,14.4,24
"1007","Luna","New Mexico",25.4,16.3,37.7
"1008","Mora","New Mexico",NA,NA,18
"1009","Quay","New Mexico",28.7,17.3,55.4
"1010","Roosevelt","New Mexico",19.7,16.8,51.9
"1011","Sierra","New Mexico",16.9,16.4,65.1
"1012","Socorro","New Mexico",35.1,23.8,44.7
"1013","Torrance","New Mexico",16.9,20.4,44.8
"1014","Union","New Mexico",NA,NA,31
"1015","Hamilton","New York",37.6,23.7,60.2
"1016","Schuyler","New York",27,23.9,62.7
"1017","Yates","New York",25.6,24.5,63
"1018","Alleghany","North Carolina",33.7,18.6,51.4
"1019","Anson","North Carolina",37.4,25.2,54.3
"1020","Ashe","North Carolina",18.3,18.4,57.5
"1021","Avery","North Carolina",16.9,18.2,60.7
"1022","Bertie","North Carolina",28.4,32.9,71.4
"1023","Camden","North Carolina",33.4,32.6,76.9
"1024","Caswell","North Carolina",31.4,22.1,73.5
"1025","Cherokee","North Carolina",30.9,20.3,69.2
"1026","Chowan","North Carolina",22.8,23.6,65.4
"1027","Clay","North Carolina",24.9,20.9,55.4
"1028","Currituck","North Carolina",22.8,24.6,78.5
"1029","Gates","North Carolina",36.4,27.9,61.8
"1030","Graham","North Carolina",22.7,22.6,70.5
"1031","Greene","North Carolina",31.9,18.6,63.1
"1032","Hertford","North Carolina",29.7,28.8,75.3
"1033","Hyde","North Carolina",30.6,29.3,58
"1034","Jones","North Carolina",27,27.8,65.1
"1035","Madison","North Carolina",31.4,15.5,56.7
"1036","Mitchell","North Carolina",21.6,19.2,62.3
"1037","Montgomery","North Carolina",26.1,21.9,57.7
"1038","Northampton","North Carolina",31.5,24.7,63.2
"1039","Pamlico","North Carolina",18.1,18.4,61.8
"1040","Perquimans","North Carolina",27.7,21.9,66.6
"1041","Polk","North Carolina",23.4,20.9,47.5
"1042","Swain","North Carolina",30,16.9,54.5
"1043","Tyrrell","North Carolina",56.2,34.3,72.7
"1044","Warren","North Carolina",34.9,22.1,54.3
"1045","Washington","North Carolina",26.8,24.1,69.1
"1046","Yancey","North Carolina",24,18,49.3
"1047","Adams","North Dakota",NA,35.4,49.1
"1048","Barnes","North Dakota",31.9,24.4,43.1
"1049","Benson","North Dakota",NA,13.6,41.2
"1050","Billings","North Dakota",NA,NA,NA
"1051","Bottineau","North Dakota",13.8,17.3,34.3
"1052","Bowman","North Dakota",58.5,17.2,51.2
"1053","Burke","North Dakota",NA,26.1,49.3
"1054","Cavalier","North Dakota",33.5,31.4,38.4
"1055","Dickey","North Dakota",22.2,14.1,43.8
"1056","Divide","North Dakota",NA,36.5,42.4
"1057","Dunn","North Dakota",NA,32.8,33.1
"1058","Eddy","North Dakota",NA,NA,44.2
"1059","Emmons","North Dakota",39.8,13.5,46.1
"1060","Foster","North Dakota",49,20.3,47.5
"1061","Golden Valley","North Dakota",NA,NA,NA
"1062","Grant","North Dakota",39.7,NA,34.6
"1063","Griggs","North Dakota",46.2,NA,34.3
"1064","Hettinger","North Dakota",NA,NA,46.4
"1065","Kidder","North Dakota",NA,32.4,37.6
"1066","LaMoure","North Dakota",NA,15.4,38.8
"1067","Logan","North Dakota",NA,NA,29.3
"1068","McHenry","North Dakota",24.5,21.7,32
"1069","McIntosh","North Dakota",29,20.4,43
"1070","McKenzie","North Dakota",NA,19.9,31.4
"1071","McLean","North Dakota",18.1,24,49.7
"1072","Mercer","North Dakota",31.1,23.5,46.3
"1073","Morton","North Dakota",23,20.7,52.7
"1074","Mountrail","North Dakota",34.4,29.1,42.2
"1075","Nelson","North Dakota",37.4,26.3,49.6
"1076","Oliver","North Dakota",NA,NA,NA
"1077","Pembina","North Dakota",18.2,21.4,52.9
"1078","Pierce","North Dakota",NA,22.8,51.6
"1079","Ramsey","North Dakota",19.2,22.4,42.2
"1080","Ransom","North Dakota",20.3,29.8,35.3
"1081","Renville","North Dakota",NA,NA,40.9
"1082","Richland","North Dakota",17.1,17.3,34.7
"1083","Rolette","North Dakota",32.3,29,85.7
"1084","Sargent","North Dakota",NA,33.1,38.4
"1085","Sheridan","North Dakota",NA,NA,NA
"1086","Sioux","North Dakota",NA,NA,NA
"1087","Slope","North Dakota",NA,NA,NA
"1088","Stark","North Dakota",24.4,15.7,37.6
"1089","Steele","North Dakota",NA,NA,39.8
"1090","Stutsman","North Dakota",24.7,17.6,47.7
"1091","Towner","North Dakota",36.2,25.5,37
"1092","Traill","North Dakota",23.3,19.9,35.1
"1093","Walsh","North Dakota",29.3,21.7,48.5
"1094","Wells","North Dakota",NA,17.6,43.2
"1095","Williams","North Dakota",31.1,19.6,47.8
"1096","Harrison","Ohio",33.9,22.4,78.4
"1097","Meigs","Ohio",25.6,26.4,84.6
"1098","Monroe","Ohio",23.1,28.2,48.1
"1099","Morgan","Ohio",26,25.3,67.4
"1100","Noble","Ohio",15.3,22.9,48.1
"1101","Paulding","Ohio",25.8,24.5,64.8
"1102","Vinton","Ohio",28,18.9,75.3
"1103","Wyandot","Ohio",27.5,19.6,54.7
"1104","Adair","Oklahoma",32.7,17.5,77.8
"1105","Alfalfa","Oklahoma",26.9,9.8,53.6
"1106","Atoka","Oklahoma",22.6,17.4,68.8
"1107","Beaver","Oklahoma",35.3,26.4,28.5
"1108","Beckham","Oklahoma",27.6,19.9,59.9
"1109","Blaine","Oklahoma",19.5,24.6,54.6
"1110","Choctaw","Oklahoma",34.5,18.8,66.1
"1111","Cimarron","Oklahoma",NA,23.9,50.5
"1112","Coal","Oklahoma",32.8,24.1,58.1
"1113","Cotton","Oklahoma",28.2,18.1,61.7
"1114","Craig","Oklahoma",32.9,24.6,67.9
"1115","Dewey","Oklahoma",33.2,25,73.1
"1116","Ellis","Oklahoma",NA,16.3,52.3
"1117","Grant","Oklahoma",NA,18.7,49.1
"1118","Greer","Oklahoma",29.5,25.8,60.8
"1119","Harmon","Oklahoma",NA,28.6,61.1
"1120","Harper","Oklahoma",28.6,21.8,47.6
"1121","Haskell","Oklahoma",25.1,22,76.9
"1122","Hughes","Oklahoma",24.8,18.7,74.6
"1123","Jefferson","Oklahoma",24,17.4,62.8
"1124","Johnston","Oklahoma",29.7,25,78.3
"1125","Kingfisher","Oklahoma",15.7,17.9,52.3
"1126","Kiowa","Oklahoma",33.7,25.1,60.6
"1127","Latimer","Oklahoma",19.6,15.5,80.6
"1128","Love","Oklahoma",26.6,16.7,62.9
"1129","McIntosh","Oklahoma",22.8,19.6,63.2
"1130","Major","Oklahoma",20.8,14.2,35.8
"1131","Marshall","Oklahoma",21.7,13.6,68.1
"1132","Murray","Oklahoma",22.5,21.2,76
"1133","Noble","Oklahoma",28,19.1,56.9
"1134","Nowata","Oklahoma",18,24.6,73.2
"1135","Okfuskee","Oklahoma",30.4,24.3,55
"1136","Pawnee","Oklahoma",24.3,21.6,74.1
"1137","Pushmataha","Oklahoma",23.3,27,87.2
"1138","Roger Mills","Oklahoma",NA,NA,34.7
"1139","Texas","Oklahoma",32.2,23.8,54.5
"1140","Tillman","Oklahoma",22.6,22.7,72.4
"1141","Washita","Oklahoma",27.3,14.8,48.5
"1142","Woods","Oklahoma",16.4,19.5,38.9
"1143","Woodward","Oklahoma",29.7,19.6,53.8
"1144","Baker","Oregon",23.1,19,52.5
"1145","Crook","Oregon",28.8,22.8,59.1
"1146","Curry","Oregon",23.9,19.4,69.5
"1147","Gilliam","Oregon",NA,NA,34.7
"1148","Grant","Oregon",29.9,27,45.4
"1149","Harney","Oregon",30.8,24.3,58.4
"1150","Hood River","Oregon",28.5,19.2,47.4
"1151","Jefferson","Oregon",23.8,16.2,49.2
"1152","Lake","Oregon",28.3,20.2,62.1
"1153","Morrow","Oregon",NA,25.6,62.2
"1154","Sherman","Oregon",NA,NA,52.5
"1155","Tillamook","Oregon",25.9,15.2,61.1
"1156","Wallowa","Oregon",21.9,11.2,49.9
"1157","Wasco","Oregon",28.3,20,57.3
"1158","Wheeler","Oregon",NA,NA,46.5
"1159","Cameron","Pennsylvania",27.5,27.1,61.3
"1160","Forest","Pennsylvania",35.2,16.3,61.3
"1161","Fulton","Pennsylvania",23,15.3,51.3
"1162","Juniata","Pennsylvania",28.5,29.3,41.7
"1163","Montour","Pennsylvania",29,26.7,48.1
"1164","Potter","Pennsylvania",39.4,26.5,55.5
"1165","Sullivan","Pennsylvania",28,25,49.9
"1166","Abbeville","South Carolina",25.4,21.2,52.7
"1167","Allendale","South Carolina",45,27.4,56.1
"1168","Bamberg","South Carolina",31.2,16.5,60.7
"1169","Barnwell","South Carolina",29.7,22,61
"1170","Calhoun","South Carolina",17.5,23,52.5
"1171","Edgefield","South Carolina",28.7,24.8,62.2
"1172","Fairfield","South Carolina",29.1,22.9,60.9
"1173","Hampton","South Carolina",32.2,17.6,47.1
"1174","Jasper","South Carolina",25.7,21.7,56.2
"1175","Lee","South Carolina",34.5,25.3,63.8
"1176","McCormick","South Carolina",31.4,18.7,65.6
"1177","Saluda","South Carolina",29.4,20.3,59.6
"1178","Aurora","South Dakota",59,27.1,37
"1179","Beadle","South Dakota",24.1,22.3,48.1
"1180","Bennett","South Dakota",NA,NA,40.5
"1181","Bon Homme","South Dakota",19.9,20,31.4
"1182","Brule","South Dakota",25.8,22.7,46.9
"1183","Buffalo","South Dakota",NA,NA,NA
"1184","Butte","South Dakota",21.7,28.3,67.2
"1185","Campbell","South Dakota",NA,NA,NA
"1186","Charles Mix","South Dakota",19.7,16.6,58.9
"1187","Clark","South Dakota",NA,30.2,26.1
"1188","Clay","South Dakota",29.6,18.2,53.7
"1189","Corson","South Dakota",NA,NA,55.7
"1190","Custer","South Dakota",NA,15.5,54.1
"1191","Davison","South Dakota",24.7,24.9,49.3
"1192","Day","South Dakota",31.3,25.6,49.4
"1193","Deuel","South Dakota",NA,24.6,26.5
"1194","Dewey","South Dakota",NA,31.1,70.6
"1195","Douglas","South Dakota",NA,27.2,34.8
"1196","Edmunds","South Dakota",31.7,34.3,43.4
"1197","Fall River","South Dakota",29.9,17.8,58.1
"1198","Faulk","South Dakota",NA,22.5,28.4
"1199","Grant","South Dakota",27,21.9,41.3
"1200","Gregory","South Dakota",30.2,21,43.1
"1201","Haakon","South Dakota",NA,NA,53.8
"1202","Hamlin","South Dakota",NA,17.7,32.6
"1203","Hand","South Dakota",26.8,20.9,34.3
"1204","Hanson","South Dakota",NA,31.2,44.5
"1205","Harding","South Dakota",NA,NA,NA
"1206","Hughes","South Dakota",24.3,22.4,45.4
"1207","Hutchinson","South Dakota",36.6,22.5,36.6
"1208","Hyde","South Dakota",NA,NA,68.2
"1209","Jackson","South Dakota",NA,NA,61.8
"1210","Jerauld","South Dakota",NA,NA,41.7
"1211","Jones","South Dakota",NA,NA,NA
"1212","Kingsbury","South Dakota",36,20.2,29.4
"1213","Lake","South Dakota",17.1,19.5,48.9
"1214","Lawrence","South Dakota",24.6,20.3,48.8
"1215","Lincoln","South Dakota",38.1,22.1,41
